Datetime,DNI,GHI,DHI,Outside Temp
2024-07-01 0:00,0,0,0,-10.55
2024-07-01 0:15,0,0,0,-10.55
2024-07-01 0:30,0,0,0,-50.355
2024-07-01 0:45,0,0,0,-90.4
2024-07-01 1:00,0,0,0,-90.55
2024-07-01 1:15,0,0,0,-50.55
2024-07-01 1:30,0,0,0,-60.24
2024-07-01 1:45,0,0,0,-60.24
2024-07-01 2:00,0,0,0,-60.44
2024-07-01 2:15,0,0,0,-60.22
2024-07-01 2:30,0,0,0,-60.84
2024-07-01 2:45,0,0,0,-60
2024-07-01 3:00,0,0,0,-60.24
2024-07-01 3:15,0,0,0,-60.432
2024-07-01 3:30,0,0,0,-60.234
2024-07-01 3:45,0,0,0,-60.234
2024-07-01 4:00,0,0,0,-60.432
2024-07-01 4:15,0,0,0,-60.343
2024-07-01 4:30,0,0,0,-50.1342
